,CensusTract,State,County,pop_with_low_access,percent_with_low_access
17496,12103024601,Florida,Pinellas,46.8932416439056,0.012205424686076
16232,12086003801,Florida,Miami-Dade,46.8712480822578,0.008202878558323
14408,12011040205,Florida,Broward,46.5581741034984,0.009818256875474
16946,12097043500,Florida,Osceola,45.9397853985428,0.009286392843853
17298,12101030406,Florida,Pasco,45.6719621419906,0.018588507180297
14350,12011020312,Florida,Broward,45.5291283130645,0.009100365443347
17515,12103025012,Florida,Pinellas,45.4422284513711,0.008207012543141
16591,12086020000,Florida,Miami-Dade,45.4226162433624,0.006190897675257
15502,12057013702,Florida,Hillsborough,45.2191388607025,0.007179920428819
16583,12086019200,Florida,Miami-Dade,44.9822946048807,0.00859260641927
14776,12021010109,Florida,Collier,44.7851884961128,0.021366979244329
17682,12105011204,Florida,Polk,44.4267349243164,0.02993715291396
14623,12011110302,Florida,Broward,44.4142926931381,0.005073020296189
15831,12073000303,Florida,Leon,44.3860182762146,0.012234293901933
16561,12086017000,Florida,Miami-Dade,44.2271261215209,0.008088355179503
17974,12115001304,Florida,Sarasota,44.210149526596,0.023807296460203
15644,12069030913,Florida,Lake,43.825123605784,0.032153428911067
14385,12011030500,Florida,Broward,42.8954620361328,0.009153961168616
17193,12099007605,Florida,Palm Beach,42.872804954648,0.010278783254531
18001,12115002008,Florida,Sarasota,42.6606743163429,0.016716565170981
16609,12087970400,Florida,Monroe,42.2458172600058,0.01134420441998
14947,12031014001,Florida,Duval,42.1074813413433,0.009118120688901
17511,12103025007,Florida,Pinellas,41.9522392302751,0.010026825819855
18109,12117021806,Florida,Seminole,41.752273733844,0.00846730353556
18121,12117022205,Florida,Seminole,41.2002054750919,0.012078629573466
17137,12099006007,Florida,Palm Beach,41.1726223006844,0.010666482461317
14409,12011040206,Florida,Broward,40.840518951416,0.014575488562247
14913,12031012100,Florida,Duval,40.7316069603293,0.026397671393603
18201,12127082507,Florida,Volusia,40.5291010141372,0.00589599956563
17676,12105010800,Florida,Polk,40.1803065985441,0.01143760506648
15342,12057010702,Florida,Hillsborough,39.9740877822041,0.013179719018201
14992,12031015501,Florida,Duval,39.7413290739059,0.011647517313571
16516,12086012500,Florida,Miami-Dade,39.6087068991564,0.006402959408205
17996,12115001908,Florida,Sarasota,39.5687868315726,0.033561311986067
17510,12103025004,Florida,Pinellas,39.5257664155215,0.006771589243708
17106,12099005918,Florida,Palm Beach,39.4961113631725,0.01446744005977
15801,12071050307,Florida,Lee,39.3450449262745,0.009848571946502
14525,12011060700,Florida,Broward,39.0232505723834,0.012353039117564
17062,12099004809,Florida,Palm Beach,38.6060333251953,0.023186806801919
16868,12095017011,Florida,Orange,38.5255855321884,0.006788649432985
16804,12095015602,Florida,Orange,38.3351823845878,0.016776885069841
17516,12103025013,Florida,Pinellas,37.6818392705172,0.008967596209071
16972,12099000507,Florida,Palm Beach,37.1630992990394,0.03384617422499
14127,12001002207,Florida,Alachua,37.0966705083847,0.009847802099385
15102,12035060103,Florida,Flagler,36.9926162287592,0.0153623821548
17709,12105011912,Florida,Polk,36.9515152780804,0.019285759539708
15721,12071010411,Florida,Lee,36.7410314083099,0.007973314107706
15025,12031016807,Florida,Duval,36.5085826069116,0.00992620516773
17265,12099007837,Florida,Palm Beach,36.2541381448809,0.00648205580992
15822,12071080202,Florida,Lee,36.1519402419216,0.013704298802851
15697,12071001911,Florida,Lee,34.8198465340537,0.029862647113254
16826,12095016504,Florida,Orange,34.7656822204589,0.006755865180812
16142,12086000503,Florida,Miami-Dade,34.7176132202148,0.005119081866738
16062,12085000607,Florida,Martin,34.7142940759658,0.012655593903013
14799,12021010419,Florida,Collier,34.7086763381958,0.010983758334872
15709,12071010302,Florida,Lee,34.6839484134688,0.005938015479108
17147,12099006300,Florida,Palm Beach,34.5645350813865,0.006445000015176
16519,12086012800,Florida,Miami-Dade,34.4039692878723,0.004357690853435
14962,12031014333,Florida,Duval,34.1489533185958,0.011229514409272
17845,12109020706,Florida,St. Johns,34.1087242383509,0.011384754418675
18187,12127082202,Florida,Volusia,33.9143180251121,0.021329759764221
15216,12055960601,Florida,Highlands,33.7885255115106,0.012063022317569
18008,12115002302,Florida,Sarasota,33.7524972110986,0.008603746421386
16359,12086008102,Florida,Miami-Dade,33.6771879047155,0.007278406722437
18180,12127081600,Florida,Volusia,33.4234036505222,0.01501500613231
15412,12057011608,Florida,Hillsborough,33.2226286455988,0.030507464321027
17104,12099005916,Florida,Palm Beach,33.1915323771536,0.004688069544796
18026,12115002710,Florida,Sarasota,33.0220264592207,0.011986216500625
15539,12057014106,Florida,Hillsborough,32.9352860152721,0.011066964386852
17002,12099001907,Florida,Palm Beach,31.8671977669,0.012615676075574
14395,12011030904,Florida,Broward,31.8578147888183,0.00708108797262
17327,12101031102,Florida,Pasco,31.4790800213813,0.006159084332104
15250,12057001002,Florida,Hillsborough,31.3633846342563,0.006064072821782
17957,12115000503,Florida,Sarasota,31.2382175922393,0.007908409517023
15729,12071010801,Florida,Lee,30.6608367135668,0.014361047641015
18190,12127082404,Florida,Volusia,30.5353813171386,0.011402308184144
15324,12057010203,Florida,Hillsborough,30.3375847488641,0.015345262897756
17979,12115001504,Florida,Sarasota,30.2843135353177,0.010339472016155
14562,12011070501,Florida,Broward,30.1427259817719,0.005528746511697
17467,12103023600,Florida,Pinellas,29.894243016839,0.008514452582409
16951,12099000102,Florida,Palm Beach,29.8138098120689,0.009901630625064
17029,12099003400,Florida,Palm Beach,29.7688646689057,0.007638918313807
17555,12103025411,Florida,Pinellas,29.3635742943733,0.015143669053313
16066,12085000901,Florida,Martin,28.9300903339462,0.013049206285046
14791,12021010411,Florida,Collier,28.4079494476318,0.004283466442647
14453,12011050205,Florida,Broward,28.3212854117155,0.011093335453081
17008,12099001913,Florida,Palm Beach,28.1321210861206,0.014478703595533
14374,12011020415,Florida,Broward,28.0782022029161,0.008299793734235
17068,12099004816,Florida,Palm Beach,28.0369062423706,0.009305312393751
16767,12095014605,Florida,Orange,27.8411722183227,0.006467171246997
15793,12071050204,Florida,Lee,27.6420278176665,0.012182471493022
17136,12099006006,Florida,Palm Beach,27.5348634719848,0.010874748606629
14943,12031013902,Florida,Duval,27.5163187980651,0.005566724417978
14093,12001001100,Florida,Alachua,27.4571340086404,0.004264854614576
14808,12021010602,Florida,Collier,27.0670590107329,0.00839809463566
14983,12031014800,Florida,Duval,27.0116201043128,0.005547673054901
15813,12071060102,Florida,Lee,26.8738592534791,0.010596947655157
16755,12095013803,Florida,Orange,26.6059603989124,0.010462430357417
14901,12031011100,Florida,Duval,26.5511917173862,0.008230375609853
15535,12057014014,Florida,Hillsborough,26.0736654400825,0.01236891149909
14797,12021010417,Florida,Collier,25.9966550953686,0.005004168449542
15373,12057011204,Florida,Hillsborough,25.6579888090491,0.004255761952073
16582,12086019100,Florida,Miami-Dade,25.6557050347328,0.00488959501329
14574,12011080500,Florida,Broward,25.066455915452,0.003693848499182
16055,12085000300,Florida,Martin,25.0388591219671,0.005164781172023
14687,12015020602,Florida,Charlotte,24.7635273635387,0.007970237323315
14671,12015010403,Florida,Charlotte,24.6829301584512,0.012729721587649
15242,12057000500,Florida,Hillsborough,24.6520229727029,0.00652342497293
15536,12057014015,Florida,Hillsborough,24.5327423363924,0.017276579110135
17010,12099001915,Florida,Palm Beach,24.2878761291503,0.003754502416007
16356,12086007902,Florida,Miami-Dade,24.2035764791071,0.007518973743121
16214,12086002703,Florida,Miami-Dade,24.1552124189183,0.003793218030609
15788,12071050103,Florida,Lee,24.1082326490432,0.023225657658038
16801,12095015402,Florida,Orange,23.9504080414772,0.011249604528641
16675,12091022300,Florida,Okaloosa,23.8058820366859,0.010169108089144
14958,12031014329,Florida,Duval,23.6271406607702,0.007455708633881
14624,12011110303,Florida,Broward,23.5322484774515,0.005713097469641
16805,12095015701,Florida,Orange,23.1889644861221,0.012230466501119
17807,12105015500,Florida,Polk,22.9800241291522,0.005603517222422
14452,12011050204,Florida,Broward,22.9561805725097,0.004212916236467
14810,12021010605,Florida,Collier,22.7353964298963,0.007305718647139
14769,12021000600,Florida,Collier,22.7220160514116,0.01733182002396
17601,12103026909,Florida,Pinellas,22.077829003334,0.004673545512983
14392,12011030802,Florida,Broward,22.0712075233459,0.003536485743206
14536,12011070207,Florida,Broward,21.9642521515488,0.003562733520121
14334,12011011000,Florida,Broward,21.8696830272674,0.011663830947876
15751,12071040110,Florida,Lee,21.8127423524856,0.013946766210029
17034,12099003600,Florida,Palm Beach,21.6310844048857,0.00406446531471
17558,12103025414,Florida,Pinellas,21.4605614170432,0.008533026408367
15340,12057010600,Florida,Hillsborough,21.3802276849746,0.006617216863192
16355,12086007901,Florida,Miami-Dade,21.2468708693195,0.00596152381294
15568,12061050504,Florida,Indian River,20.9103724679571,0.014490902611197
15421,12057011709,Florida,Hillsborough,20.8620736598968,0.023979395011376
14930,12031013403,Florida,Duval,20.5542308688163,0.006063194946554
14686,12015020601,Florida,Charlotte,20.236191034317,0.007536756437362
16810,12095015902,Florida,Orange,20.1926744226366,0.01254203380288
16339,12086007501,Florida,Miami-Dade,20.0956201646476,0.00762931669121
15012,12031016711,Florida,Duval,19.9428114060428,0.00462602908978
18195,12127082412,Florida,Volusia,19.9374397993087,0.008314195078944
17154,12099006604,Florida,Palm Beach,19.9130658204667,0.004286066685421
14527,12011060802,Florida,Broward,19.8495631217956,0.003165799540956
16269,12086004701,Florida,Miami-Dade,19.6863619685173,0.003682447057336
16340,12086007503,Florida,Miami-Dade,19.4696107804775,0.021185648292141
14948,12031014002,Florida,Duval,19.3646000307053,0.008005208776645
17494,12103024513,Florida,Pinellas,19.1836628792807,0.005864770063981
16028,12083001700,Florida,Marion,19.0289198160171,0.003823371471975
14973,12031014410,Florida,Duval,18.9583170041441,0.002692177932994
14105,12001001603,Florida,Alachua,18.3357855714857,0.014449003602432
14328,12011010612,Florida,Broward,18.1948166266083,0.002938439377682
17446,12103022200,Florida,Pinellas,17.8791807889938,0.004652401974758
17025,12099003102,Florida,Palm Beach,17.8648126125335,0.003149649614339
17485,12103024412,Florida,Pinellas,17.7873001098632,0.005572462440433
16378,12086008415,Florida,Miami-Dade,17.6548577621579,0.003448888017612
14315,12011010407,Florida,Broward,17.5559470653533,0.003339537200942
17645,12103027703,Florida,Pinellas,17.1092361919581,0.014116531511517
14098,12001001514,Florida,Alachua,17.047412276268,0.013307894048609
14495,12011060126,Florida,Broward,17.0156393051147,0.003445158798363
16803,12095015601,Florida,Orange,16.7482384592294,0.008295313748999
18106,12117021802,Florida,Seminole,16.6847765445709,0.003691322244374
14152,12005001000,Florida,Bay,16.385458305478,0.007725345735728
14446,12011043001,Florida,Broward,16.1018221378326,0.011460371628351
14961,12031014332,Florida,Duval,16.0895339250564,0.001948593184578
18162,12127080300,Florida,Volusia,15.915756702423,0.004847930765283
15841,12073001001,Florida,Leon,15.8733654022216,0.00589649532029
14565,12011070602,Florida,Broward,15.8667126270011,0.003588942010179
14749,12019030903,Florida,Clay,15.8181049677077,0.004036260517404
15531,12057014010,Florida,Hillsborough,15.7126059234142,0.006506255040751
17252,12099007818,Florida,Palm Beach,15.5035924911499,0.006642498925086
17089,12099005602,Florida,Palm Beach,15.4608129402622,0.00634419899067
18063,12117020902,Florida,Seminole,15.4584299623966,0.005857684714815
17338,12101031405,Florida,Pasco,15.445983295096,0.008595427543181
14413,12011040502,Florida,Broward,15.3430004231631,0.00453800663211
16497,12086011009,Florida,Miami-Dade,15.2752754688262,0.003095293914656
14455,12011050207,Florida,Broward,15.1800424158573,0.002817379809922
17185,12099007418,Florida,Palm Beach,15.0531327724456,0.014904091853907
15925,12081000403,Florida,Manatee,14.9107812680304,0.009238402272633
15194,12053041106,Florida,Hernando,14.9107195138931,0.003891106344962
17313,12101030904,Florida,Pasco,14.8754546517157,0.005727937871281
17846,12109020707,Florida,St. Johns,14.7583456039428,0.002860144496888
17630,12103027323,Florida,Pinellas,14.4585890881717,0.005728442586439
17410,12101033007,Florida,Pasco,14.3280074596405,0.007207247213099
16246,12086003921,Florida,Miami-Dade,14.146265566349,0.005415875025402
15690,12071001801,Florida,Lee,14.0553967375308,0.003356913479229
15201,12053041305,Florida,Hernando,14.0182522386312,0.009588407823961
14448,12011043100,Florida,Broward,13.677657186985,0.002935749557198
16807,12095015801,Florida,Orange,13.5971980486065,0.008026681256556
17581,12103026602,Florida,Pinellas,13.5782413482666,0.00425783673511
15310,12057006801,Florida,Hillsborough,13.513192653656,0.00302918463431
17684,12105011400,Florida,Polk,13.3516510557383,0.002933139511366
16233,12086003803,Florida,Miami-Dade,13.2857186794281,0.005286796131885
14697,12015030302,Florida,Charlotte,13.2795321680605,0.003646219705673
16513,12086012200,Florida,Miami-Dade,12.9455334059894,0.00246440765391
14764,12021000301,Florida,Collier,12.8123319894075,0.004191145564085
18165,12127080600,Florida,Volusia,12.7587087154388,0.003616414034988
15466,12057013203,Florida,Hillsborough,12.714650042355,0.003786375831553
14438,12011042301,Florida,Broward,12.4558018445968,0.003170221899872
17971,12115001301,Florida,Sarasota,12.3933513350784,0.004404176025259
16354,12086007807,Florida,Miami-Dade,12.1329166442155,0.002793671803872
14339,12011020205,Florida,Broward,12.1120266914367,0.001873186930318
17241,12099007764,Florida,Palm Beach,12.0746539682149,0.006696979461018
14993,12031015502,Florida,Duval,12.0555011592805,0.00297960977738
17216,12099007735,Florida,Palm Beach,11.9140220265835,0.002094220781611
17499,12103024702,Florida,Pinellas,11.8587119579315,0.0056876316345
17121,12099005942,Florida,Palm Beach,11.8017319217324,0.005071651019223
18249,12127090806,Florida,Volusia,11.7558172941207,0.002899091811127
15867,12073002207,Florida,Leon,11.6669645309448,0.005203820040564
16033,12083002100,Florida,Marion,11.6152290217578,0.002402819408721
17661,12103028402,Florida,Pinellas,11.524383187294,0.009081468232698
17132,12099005954,Florida,Palm Beach,11.4344666600227,0.003141336994512
15003,12031016000,Florida,Duval,11.135723516345,0.00180745390624
17447,12103022301,Florida,Pinellas,11.0500313341617,0.003946439762201
16952,12099000202,Florida,Palm Beach,10.9696599151939,0.001620812635224
17623,12103027316,Florida,Pinellas,10.6278799176216,0.002842439132822
16790,12095015001,Florida,Orange,10.6054987907409,0.006381166540759
15664,12071000401,Florida,Lee,10.5101823806762,0.004375596328341
15247,12057000901,Florida,Hillsborough,10.5054516978561,0.004092501635316
18019,12115002510,Florida,Sarasota,10.4829728975892,0.003277977766601
15156,12051000100,Florida,Hendry,10.4189232346543,0.001446269188597
15046,12033001401,Florida,Escambia,10.339512579143,0.00226247540025
15885,12073002509,Florida,Leon,10.2742923051118,0.002812562908599
14635,12011110323,Florida,Broward,10.164583235979,0.001719313808521
16374,12086008409,Florida,Miami-Dade,10.1215079724788,0.001929376281449
17311,12101030901,Florida,Pasco,9.95871770381927,0.002625551727872
16685,12091023304,Florida,Okaloosa,9.95232421159744,0.00392751547419
17145,12099006202,Florida,Palm Beach,9.80638408660888,0.004647575396497
